a : -844.0000, 0 -> 0
b : 945.0000, 0 -> 5
c : 53.0000, 0 -> 2
d : 935.0000, 0 -> 2
a : 970.0000, 1 -> 4
b : 341.0000, 1 -> 3
c : -422.0000, 1 -> 0
d : 425.0000, 1 -> 7
a : -171.0000, 2 -> 3
b : 578.0000, 2 -> 3
c : 430.0000, 2 -> 6
d : -640.0000, 2 -> 3
a : -251.0000, 3 -> 4
b : 603.0000, 3 -> 6
c : -173.0000, 3 -> 1
d : 584.0000, 3 -> 1
a : 402.0000, 4 -> 5
b : -152.0000, 4 -> 5
c : -134.0000, 4 -> 7
d : 105.0000, 4 -> 5
a : 968.0000, 5 -> 0
b : 699.0000, 5 -> 7
c : 69.0000, 5 -> 1
d : -261.0000, 5 -> 7
a : -420.0000, 6 -> 2
b : -351.0000, 6 -> 1
c : 52.0000, 6 -> 2
d : 834.0000, 6 -> 4
a : 449.0000, 7 -> 5
b : 253.0000, 7 -> 7
c : 239.0000, 7 -> 2
d : -547.0000, 7 -> 7
a : 272.0000, 0 -> 7
d : -842.0000, 0 -> 3
b : 365.0000, 1 -> 0
a : -838.0000, 1 -> 0
d : 750.0000, 2 -> 0
a : 953.0000, 2 -> 1
c : -301.0000, 3 -> 7
d : -197.0000, 3 -> 6
b : -447.0000, 4 -> 6
d : 798.0000, 4 -> 6
d : -324.0000, 5 -> 0
d : -686.0000, 5 -> 3
d : 877.0000, 6 -> 0
b : 268.0000, 6 -> 6
d : 985.0000, 7 -> 6
b : -828.0000, 7 -> 3
