a : 111.0000, 0 -> 6
b : 383.0000, 0 -> 4
c : -548.0000, 0 -> 6
d : 514.0000, 0 -> 0
a : -496.0000, 1 -> 6
b : -644.0000, 1 -> 1
c : -523.0000, 1 -> 6
d : -665.0000, 1 -> 5
a : -136.0000, 2 -> 5
b : 39.0000, 2 -> 3
c : -756.0000, 2 -> 0
d : 552.0000, 2 -> 6
a : 613.0000, 3 -> 3
b : 190.0000, 3 -> 6
c : 546.0000, 3 -> 1
d : -131.0000, 3 -> 6
a : 734.0000, 4 -> 2
b : 163.0000, 4 -> 5
c : -987.0000, 4 -> 3
d : 544.0000, 4 -> 4
a : 68.0000, 5 -> 5
b : -552.0000, 5 -> 5
c : 210.0000, 5 -> 0
d : -977.0000, 5 -> 0
a : -913.0000, 6 -> 0
b : -766.0000, 6 -> 4
c : -776.0000, 6 -> 4
d : 320.0000, 6 -> 3
a : -189.0000, 0 -> 3
b : 136.0000, 0 -> 0
a : -448.0000, 1 -> 1
d : -900.0000, 1 -> 0
c : -275.0000, 2 -> 3
a : -717.0000, 2 -> 3
c : 755.0000, 3 -> 0
a : 79.0000, 3 -> 6
a : 726.0000, 4 -> 0
d : 491.0000, 4 -> 5
a : -629.0000, 5 -> 6
a : -562.0000, 5 -> 4
b : 613.0000, 6 -> 2
a : 145.0000, 6 -> 3
