a : -97.0000, 0 -> 4
b : -886.0000, 0 -> 0
c : 894.0000, 0 -> 5
a : 530.0000, 1 -> 5
b : 721.0000, 1 -> 4
c : -898.0000, 1 -> 5
a : -818.0000, 2 -> 6
b : -702.0000, 2 -> 3
c : 62.0000, 2 -> 2
a : -597.0000, 3 -> 4
b : 322.0000, 3 -> 4
c : -216.0000, 3 -> 2
a : 534.0000, 4 -> 3
b : -915.0000, 4 -> 0
c : 814.0000, 4 -> 4
a : -539.0000, 5 -> 5
b : -544.0000, 5 -> 3
c : -714.0000, 5 -> 6
a : 773.0000, 6 -> 1
b : -381.0000, 6 -> 4
c : 708.0000, 6 -> 0
a : 227.0000, 0 -> 5
b : 691.0000, 1 -> 5
b : 650.0000, 2 -> 4
a : -340.0000, 3 -> 0
a : 661.0000, 4 -> 4
c : -54.0000, 5 -> 4
b : -504.0000, 6 -> 6
