a : 35.0000, 0 -> 2
b : 879.0000, 0 -> 2
c : -934.0000, 0 -> 3
d : -936.0000, 0 -> 3
a : 596.0000, 1 -> 0
b : -5.0000, 1 -> 4
c : -57.0000, 1 -> 2
d : 281.0000, 1 -> 3
a : -473.0000, 2 -> 3
b : 20.0000, 2 -> 0
c : -171.0000, 2 -> 2
d : -738.0000, 2 -> 0
a : -88.0000, 3 -> 4
b : -359.0000, 3 -> 1
c : 444.0000, 3 -> 0
d : 769.0000, 3 -> 2
a : -885.0000, 4 -> 3
b : 517.0000, 4 -> 2
c : -191.0000, 4 -> 4
d : 828.0000, 4 -> 3
b : -754.0000, 0 -> 4
a : 616.0000, 0 -> 0
d : 539.0000, 1 -> 1
b : -994.0000, 1 -> 3
b : 344.0000, 2 -> 3
a : -575.0000, 2 -> 2
b : -476.0000, 3 -> 0
b : -261.0000, 3 -> 4
b : -339.0000, 4 -> 1
b : -823.0000, 4 -> 3
