a : -130.0000, 0 -> 4
b : 425.0000, 0 -> 6
c : 592.0000, 0 -> 1
d : -731.0000, 0 -> 3
a : -486.0000, 1 -> 3
b : 692.0000, 1 -> 2
c : -94.0000, 1 -> 7
d : 281.0000, 1 -> 6
a : -341.0000, 2 -> 2
b : -848.0000, 2 -> 1
c : -54.0000, 2 -> 4
d : -559.0000, 2 -> 0
a : -786.0000, 3 -> 6
b : -701.0000, 3 -> 1
c : -779.0000, 3 -> 3
d : -925.0000, 3 -> 5
a : -172.0000, 4 -> 3
b : -597.0000, 4 -> 6
c : 662.0000, 4 -> 3
d : -346.0000, 4 -> 0
a : 98.0000, 5 -> 4
b : -386.0000, 5 -> 3
c : -115.0000, 5 -> 5
d : 953.0000, 5 -> 3
a : 844.0000, 6 -> 0
b : 234.0000, 6 -> 4
c : -178.0000, 6 -> 2
d : 971.0000, 6 -> 7
a : -271.0000, 7 -> 2
b : 71.0000, 7 -> 3
c : 583.0000, 7 -> 3
d : -84.0000, 7 -> 2
a : 299.0000, 0 -> 1
a : -142.0000, 0 -> 7
a : -853.0000, 1 -> 4
d : 347.0000, 1 -> 5
d : 338.0000, 2 -> 4
b : -826.0000, 2 -> 5
c : 189.0000, 3 -> 6
c : 621.0000, 3 -> 1
c : 17.0000, 4 -> 0
d : -984.0000, 4 -> 7
a : -657.0000, 5 -> 6
b : -978.0000, 5 -> 5
b : 623.0000, 6 -> 0
c : -371.0000, 6 -> 0
c : 750.0000, 7 -> 0
d : 185.0000, 7 -> 1
