a : 174.0000, 0 -> 1
b : 817.0000, 0 -> 3
c : -294.0000, 0 -> 0
d : 88.0000, 0 -> 4
a : 269.0000, 1 -> 0
b : -537.0000, 1 -> 1
c : -134.0000, 1 -> 0
d : 876.0000, 1 -> 3
a : -122.0000, 2 -> 2
b : 742.0000, 2 -> 2
c : -83.0000, 2 -> 3
d : -538.0000, 2 -> 2
a : -262.0000, 3 -> 0
b : 675.0000, 3 -> 1
c : 450.0000, 3 -> 0
d : -489.0000, 3 -> 3
a : 288.0000, 4 -> 4
b : 255.0000, 4 -> 4
c : 788.0000, 4 -> 0
d : -847.0000, 4 -> 2
d : 99.0000, 0 -> 3
c : 501.0000, 0 -> 4
d : 624.0000, 1 -> 1
d : -89.0000, 1 -> 2
c : -550.0000, 2 -> 1
c : 708.0000, 2 -> 0
d : -355.0000, 3 -> 4
b : 511.0000, 3 -> 4
a : 975.0000, 4 -> 0
d : -692.0000, 4 -> 3
