a : 437.0000, 0 -> 5
b : -742.0000, 0 -> 1
c : 938.0000, 0 -> 1
d : 492.0000, 0 -> 5
a : -709.0000, 1 -> 6
b : 275.0000, 1 -> 0
c : -451.0000, 1 -> 2
d : -208.0000, 1 -> 5
a : 377.0000, 2 -> 7
b : -185.0000, 2 -> 3
c : 893.0000, 2 -> 6
d : -238.0000, 2 -> 0
a : -970.0000, 3 -> 2
b : -461.0000, 3 -> 5
c : -960.0000, 3 -> 5
d : 220.0000, 3 -> 3
a : -272.0000, 4 -> 1
b : 626.0000, 4 -> 6
c : 878.0000, 4 -> 4
d : 592.0000, 4 -> 7
a : -871.0000, 5 -> 3
b : -665.0000, 5 -> 7
c : -130.0000, 5 -> 6
d : -528.0000, 5 -> 3
a : -725.0000, 6 -> 1
b : -179.0000, 6 -> 1
c : -671.0000, 6 -> 4
d : 83.0000, 6 -> 6
a : 803.0000, 7 -> 0
b : -868.0000, 7 -> 5
c : -260.0000, 7 -> 7
d : 460.0000, 7 -> 4
b : -258.0000, 0 -> 2
c : -655.0000, 0 -> 6
d : -621.0000, 1 -> 4
a : -780.0000, 1 -> 5
c : 777.0000, 2 -> 4
b : -605.0000, 2 -> 4
c : -271.0000, 3 -> 3
b : -909.0000, 3 -> 2
b : -944.0000, 4 -> 4
d : -290.0000, 4 -> 1
b : 843.0000, 5 -> 5
b : 577.0000, 5 -> 3
c : 675.0000, 6 -> 5
d : -529.0000, 6 -> 1
a : -305.0000, 7 -> 2
c : 884.0000, 7 -> 5
