a : 467.0000, 0 -> 3
b : -427.0000, 0 -> 0
c : -140.0000, 0 -> 4
a : -201.0000, 1 -> 5
b : 755.0000, 1 -> 2
c : -456.0000, 1 -> 4
a : 632.0000, 2 -> 0
b : 419.0000, 2 -> 5
c : 804.0000, 2 -> 0
a : -622.0000, 3 -> 4
b : -478.0000, 3 -> 3
c : 179.0000, 3 -> 1
a : -621.0000, 4 -> 1
b : 659.0000, 4 -> 5
c : -635.0000, 4 -> 4
a : 111.0000, 5 -> 1
b : -240.0000, 5 -> 0
c : 158.0000, 5 -> 0
a : -698.0000, 6 -> 0
b : 526.0000, 6 -> 3
c : -663.0000, 6 -> 3
a : 759.0000, 7 -> 7
b : 621.0000, 7 -> 6
c : 480.0000, 7 -> 3
b : -111.0000, 0 -> 1
b : 146.0000, 1 -> 3
a : 558.0000, 2 -> 1
c : 994.0000, 3 -> 2
a : -114.0000, 4 -> 4
c : -304.0000, 5 -> 2
c : -979.0000, 6 -> 2
b : -569.0000, 7 -> 5
b : 743.0000, 1 -> 7
