a : -971.0000, 0 -> 3
b : -439.0000, 0 -> 1
c : 116.0000, 0 -> 4
d : 968.0000, 0 -> 2
a : 904.0000, 1 -> 2
b : 329.0000, 1 -> 3
c : -463.0000, 1 -> 1
d : -128.0000, 1 -> 1
a : 672.0000, 2 -> 0
b : 93.0000, 2 -> 1
c : 204.0000, 2 -> 1
d : -354.0000, 2 -> 1
a : 406.0000, 3 -> 0
b : -501.0000, 3 -> 0
c : 800.0000, 3 -> 2
d : -667.0000, 3 -> 3
a : -560.0000, 4 -> 0
b : -148.0000, 4 -> 2
c : 366.0000, 4 -> 3
d : -559.0000, 4 -> 2
d : -125.0000, 0 -> 1
c : -70.0000, 0 -> 1
d : 935.0000, 1 -> 4
d : -879.0000, 1 -> 2
d : -955.0000, 2 -> 2
c : -95.0000, 2 -> 2
d : 167.0000, 3 -> 1
c : -313.0000, 3 -> 3
d : -662.0000, 4 -> 1
d : -714.0000, 4 -> 4
