a : 600.0000, 0 -> 7
b : 51.0000, 0 -> 1
c : -936.0000, 0 -> 7
d : 605.0000, 0 -> 4
a : -98.0000, 1 -> 7
b : -581.0000, 1 -> 7
c : 505.0000, 1 -> 0
d : 870.0000, 1 -> 7
a : -594.0000, 2 -> 4
b : -930.0000, 2 -> 1
c : -481.0000, 2 -> 5
d : -466.0000, 2 -> 2
a : 949.0000, 3 -> 2
b : -355.0000, 3 -> 1
c : 606.0000, 3 -> 3
d : 762.0000, 3 -> 0
a : 945.0000, 4 -> 2
b : 348.0000, 4 -> 3
c : -647.0000, 4 -> 1
d : -890.0000, 4 -> 7
a : -864.0000, 5 -> 2
b : -504.0000, 5 -> 2
c : 975.0000, 5 -> 1
d : -301.0000, 5 -> 5
a : -821.0000, 6 -> 5
b : -325.0000, 6 -> 6
c : -766.0000, 6 -> 0
d : -340.0000, 6 -> 4
a : -613.0000, 7 -> 0
b : -706.0000, 7 -> 5
c : 381.0000, 7 -> 7
d : -635.0000, 7 -> 1
a : -692.0000, 0 -> 0
c : -990.0000, 0 -> 2
c : 273.0000, 1 -> 4
d : -58.0000, 1 -> 1
d : 454.0000, 2 -> 3
c : 20.0000, 2 -> 2
b : -191.0000, 3 -> 5
d : -745.0000, 3 -> 5
c : -546.0000, 4 -> 3
b : -181.0000, 4 -> 7
d : -575.0000, 5 -> 1
d : 54.0000, 5 -> 4
a : -962.0000, 6 -> 2
d : 584.0000, 6 -> 2
d : 215.0000, 7 -> 2
c : -908.0000, 7 -> 3
b : -591.0000, 1 -> 6
