a : 317.0000, 0 -> 3
b : -532.0000, 0 -> 4
c : 133.0000, 0 -> 5
a : -214.0000, 1 -> 4
b : 104.0000, 1 -> 2
c : 469.0000, 1 -> 0
a : -130.0000, 2 -> 1
b : -521.0000, 2 -> 2
c : -153.0000, 2 -> 6
a : -73.0000, 3 -> 3
b : 619.0000, 3 -> 0
c : -73.0000, 3 -> 7
a : -960.0000, 4 -> 4
b : -777.0000, 4 -> 5
c : 370.0000, 4 -> 2
a : 73.0000, 5 -> 5
b : -417.0000, 5 -> 1
c : -592.0000, 5 -> 6
a : -241.0000, 6 -> 5
b : -397.0000, 6 -> 2
c : 665.0000, 6 -> 0
a : 722.0000, 7 -> 4
b : -16.0000, 7 -> 2
c : 962.0000, 7 -> 0
a : -259.0000, 0 -> 0
b : -51.0000, 1 -> 6
c : -282.0000, 2 -> 2
b : -448.0000, 3 -> 2
b : -173.0000, 4 -> 4
a : -922.0000, 5 -> 6
a : -796.0000, 6 -> 1
a : 528.0000, 7 -> 5
