a : -986.0000, 0 -> 5
b : 881.0000, 0 -> 5
c : 470.0000, 0 -> 2
a : -518.0000, 1 -> 2
b : -15.0000, 1 -> 1
c : 583.0000, 1 -> 1
a : 129.0000, 2 -> 1
b : -679.0000, 2 -> 0
c : -490.0000, 2 -> 0
a : 961.0000, 3 -> 0
b : -363.0000, 3 -> 5
c : -495.0000, 3 -> 2
a : 776.0000, 4 -> 5
b : -311.0000, 4 -> 3
c : -783.0000, 4 -> 4
a : -535.0000, 5 -> 4
b : -531.0000, 5 -> 5
c : -175.0000, 5 -> 4
b : 568.0000, 0 -> 3
a : 906.0000, 1 -> 4
c : -365.0000, 2 -> 1
a : -963.0000, 3 -> 1
b : 122.0000, 4 -> 0
c : -872.0000, 5 -> 0
