a : -797.0000, 0 -> 0
b : 928.0000, 0 -> 1
c : 897.0000, 0 -> 0
d : -171.0000, 0 -> 0
a : 313.0000, 1 -> 1
b : 494.0000, 1 -> 4
c : -355.0000, 1 -> 3
d : -227.0000, 1 -> 3
a : 284.0000, 2 -> 3
b : -366.0000, 2 -> 0
c : 730.0000, 2 -> 2
d : -959.0000, 2 -> 3
a : -254.0000, 3 -> 1
b : 751.0000, 3 -> 2
c : -771.0000, 3 -> 1
d : 369.0000, 3 -> 1
a : 861.0000, 4 -> 3
b : -796.0000, 4 -> 0
c : -304.0000, 4 -> 1
d : 627.0000, 4 -> 0
c : -48.0000, 0 -> 1
a : 893.0000, 0 -> 2
b : -251.0000, 1 -> 0
c : -479.0000, 1 -> 2
b : 48.0000, 2 -> 4
a : -774.0000, 2 -> 2
c : 966.0000, 3 -> 4
a : -229.0000, 3 -> 2
d : 497.0000, 4 -> 2
a : 296.0000, 4 -> 0
