a : -907.0000, 0 -> 4
b : -290.0000, 0 -> 5
c : -834.0000, 0 -> 0
d : -381.0000, 0 -> 5
a : 569.0000, 1 -> 3
b : 883.0000, 1 -> 2
c : -29.0000, 1 -> 4
d : -926.0000, 1 -> 0
a : 500.0000, 2 -> 3
b : -596.0000, 2 -> 5
c : 719.0000, 2 -> 3
d : 331.0000, 2 -> 3
a : -705.0000, 3 -> 2
b : 649.0000, 3 -> 5
c : 888.0000, 3 -> 2
d : -81.0000, 3 -> 1
a : -391.0000, 4 -> 1
b : -722.0000, 4 -> 2
c : 412.0000, 4 -> 2
d : 408.0000, 4 -> 0
a : 429.0000, 5 -> 0
b : 162.0000, 5 -> 5
c : -981.0000, 5 -> 2
d : 474.0000, 5 -> 4
a : -377.0000, 0 -> 3
a : 911.0000, 0 -> 5
b : 236.0000, 1 -> 0
a : -346.0000, 1 -> 1
b : 836.0000, 2 -> 0
d : -631.0000, 2 -> 2
c : 777.0000, 3 -> 0
b : 869.0000, 3 -> 1
a : 230.0000, 4 -> 2
b : -374.0000, 4 -> 0
d : -462.0000, 5 -> 0
b : 88.0000, 5 -> 3
