a : 784.0000, 0 -> 6
b : 173.0000, 0 -> 5
c : 107.0000, 0 -> 4
a : -95.0000, 1 -> 4
b : -292.0000, 1 -> 1
c : 379.0000, 1 -> 6
a : 910.0000, 2 -> 6
b : -985.0000, 2 -> 4
c : 132.0000, 2 -> 2
a : -806.0000, 3 -> 4
b : 44.0000, 3 -> 3
c : 894.0000, 3 -> 6
a : 969.0000, 4 -> 7
b : 76.0000, 4 -> 0
c : 26.0000, 4 -> 3
a : 466.0000, 5 -> 6
b : 551.0000, 5 -> 5
c : -905.0000, 5 -> 5
a : 745.0000, 6 -> 0
b : -217.0000, 6 -> 3
c : -115.0000, 6 -> 5
a : -365.0000, 7 -> 0
b : 48.0000, 7 -> 2
c : -526.0000, 7 -> 2
b : 994.0000, 0 -> 0
c : 835.0000, 1 -> 0
c : -933.0000, 2 -> 1
b : 91.0000, 3 -> 7
a : -366.0000, 4 -> 4
b : -142.0000, 5 -> 3
c : -717.0000, 6 -> 1
b : 839.0000, 7 -> 0
