a : 75.0000, 0 -> 0
b : 216.0000, 0 -> 4
c : -936.0000, 0 -> 1
d : 476.0000, 0 -> 5
a : 252.0000, 1 -> 1
b : -446.0000, 1 -> 0
c : -136.0000, 1 -> 1
d : 570.0000, 1 -> 2
a : 236.0000, 2 -> 0
b : 350.0000, 2 -> 5
c : 979.0000, 2 -> 1
d : 480.0000, 2 -> 5
a : -838.0000, 3 -> 1
b : -884.0000, 3 -> 3
c : 216.0000, 3 -> 0
d : -995.0000, 3 -> 3
a : 901.0000, 4 -> 1
b : 516.0000, 4 -> 4
c : -329.0000, 4 -> 6
d : -853.0000, 4 -> 4
a : -583.0000, 5 -> 1
b : -34.0000, 5 -> 2
c : 22.0000, 5 -> 1
d : -844.0000, 5 -> 4
a : 10.0000, 6 -> 5
b : 110.0000, 6 -> 5
c : -842.0000, 6 -> 4
d : -27.0000, 6 -> 1
d : 14.0000, 0 -> 4
c : -405.0000, 0 -> 4
b : 223.0000, 1 -> 5
b : 919.0000, 1 -> 3
a : 537.0000, 2 -> 6
c : -594.0000, 2 -> 2
c : 479.0000, 3 -> 6
d : 690.0000, 3 -> 0
b : 961.0000, 4 -> 5
c : -557.0000, 4 -> 1
a : -305.0000, 5 -> 6
c : -237.0000, 5 -> 2
b : 426.0000, 6 -> 1
b : -817.0000, 6 -> 4
