a : -107.0000, 0 -> 2
b : -68.0000, 0 -> 0
c : -6.0000, 0 -> 2
d : -411.0000, 0 -> 0
a : 738.0000, 1 -> 0
b : -886.0000, 1 -> 2
c : -773.0000, 1 -> 3
d : 825.0000, 1 -> 3
a : -567.0000, 2 -> 3
b : 778.0000, 2 -> 0
c : 930.0000, 2 -> 2
d : -125.0000, 2 -> 2
a : 805.0000, 3 -> 4
b : -751.0000, 3 -> 4
c : 47.0000, 3 -> 1
d : -531.0000, 3 -> 3
a : 826.0000, 4 -> 1
b : 514.0000, 4 -> 4
c : 483.0000, 4 -> 3
d : -249.0000, 4 -> 0
b : 174.0000, 0 -> 4
d : 287.0000, 0 -> 1
a : -209.0000, 1 -> 4
d : -806.0000, 1 -> 2
a : -48.0000, 2 -> 2
a : -917.0000, 2 -> 0
a : 100.0000, 3 -> 1
a : 230.0000, 3 -> 0
a : -126.0000, 4 -> 3
d : -86.0000, 4 -> 4
