a : -459.0000, 0 -> 5
b : 272.0000, 0 -> 7
c : 54.0000, 0 -> 1
d : -991.0000, 0 -> 5
a : 602.0000, 1 -> 0
b : 729.0000, 1 -> 2
c : 44.0000, 1 -> 5
d : 974.0000, 1 -> 0
a : 364.0000, 2 -> 0
b : 914.0000, 2 -> 0
c : -311.0000, 2 -> 5
d : -124.0000, 2 -> 2
a : 764.0000, 3 -> 5
b : -542.0000, 3 -> 2
c : -723.0000, 3 -> 1
d : -866.0000, 3 -> 6
a : -658.0000, 4 -> 5
b : -747.0000, 4 -> 5
c : -245.0000, 4 -> 2
d : -728.0000, 4 -> 1
a : 408.0000, 5 -> 7
b : -638.0000, 5 -> 2
c : 995.0000, 5 -> 7
d : -29.0000, 5 -> 0
a : -182.0000, 6 -> 5
b : -598.0000, 6 -> 7
c : -843.0000, 6 -> 2
d : 889.0000, 6 -> 2
a : -903.0000, 7 -> 3
b : 260.0000, 7 -> 5
c : -933.0000, 7 -> 0
d : -636.0000, 7 -> 4
d : -940.0000, 0 -> 3
c : 109.0000, 0 -> 0
a : 438.0000, 1 -> 7
b : 10.0000, 1 -> 5
a : -748.0000, 2 -> 2
c : -668.0000, 2 -> 7
d : -785.0000, 3 -> 7
a : 639.0000, 3 -> 1
c : 919.0000, 4 -> 6
b : 46.0000, 4 -> 4
c : 429.0000, 5 -> 4
c : 391.0000, 5 -> 1
c : -60.0000, 6 -> 6
d : 108.0000, 6 -> 6
c : -739.0000, 7 -> 2
d : -212.0000, 7 -> 0
