a : -669.0000, 0 -> 1
b : 455.0000, 0 -> 1
c : 293.0000, 0 -> 1
d : 885.0000, 0 -> 5
a : -456.0000, 1 -> 2
b : -265.0000, 1 -> 2
c : 105.0000, 1 -> 5
d : 18.0000, 1 -> 2
a : -263.0000, 2 -> 5
b : 649.0000, 2 -> 3
c : 306.0000, 2 -> 3
d : -883.0000, 2 -> 2
a : 147.0000, 3 -> 1
b : -57.0000, 3 -> 1
c : 860.0000, 3 -> 0
d : -341.0000, 3 -> 6
a : -144.0000, 4 -> 6
b : -86.0000, 4 -> 0
c : -737.0000, 4 -> 6
d : 12.0000, 4 -> 3
a : 906.0000, 5 -> 1
b : 415.0000, 5 -> 3
c : -517.0000, 5 -> 4
d : 333.0000, 5 -> 2
a : 890.0000, 6 -> 0
b : -910.0000, 6 -> 2
c : -535.0000, 6 -> 0
d : 679.0000, 6 -> 1
c : 265.0000, 0 -> 5
b : -558.0000, 0 -> 4
b : -976.0000, 1 -> 0
a : 974.0000, 1 -> 6
d : -463.0000, 2 -> 4
d : -874.0000, 2 -> 1
b : 741.0000, 3 -> 3
a : 382.0000, 3 -> 3
a : 260.0000, 4 -> 1
b : -807.0000, 4 -> 2
b : 665.0000, 5 -> 5
d : 420.0000, 5 -> 6
c : 251.0000, 6 -> 3
d : 40.0000, 6 -> 0
