a : -553.0000, 0 -> 0
b : -596.0000, 0 -> 4
c : 709.0000, 0 -> 2
a : -389.0000, 1 -> 5
b : 614.0000, 1 -> 3
c : 750.0000, 1 -> 4
a : 609.0000, 2 -> 2
b : -402.0000, 2 -> 1
c : 31.0000, 2 -> 5
a : 58.0000, 3 -> 1
b : -520.0000, 3 -> 3
c : -134.0000, 3 -> 5
a : 781.0000, 4 -> 4
b : 444.0000, 4 -> 2
c : 31.0000, 4 -> 4
a : 335.0000, 5 -> 1
b : 463.0000, 5 -> 1
c : -577.0000, 5 -> 0
a : -135.0000, 0 -> 5
c : 999.0000, 1 -> 0
b : 754.0000, 2 -> 3
a : 77.0000, 3 -> 2
c : 170.0000, 4 -> 5
c : 134.0000, 5 -> 5
