a : -348.0000, 0 -> 3
b : 832.0000, 0 -> 2
c : 45.0000, 0 -> 3
d : 875.0000, 0 -> 3
a : 904.0000, 1 -> 2
b : -337.0000, 1 -> 2
c : 110.0000, 1 -> 0
d : -872.0000, 1 -> 0
a : -440.0000, 2 -> 2
b : -267.0000, 2 -> 2
c : 951.0000, 2 -> 3
d : -329.0000, 2 -> 2
a : 22.0000, 3 -> 0
b : -581.0000, 3 -> 1
c : 851.0000, 3 -> 1
d : 452.0000, 3 -> 2
a : -672.0000, 0 -> 0
d : -858.0000, 0 -> 2
d : -259.0000, 1 -> 1
c : 757.0000, 1 -> 1
b : 904.0000, 2 -> 0
c : 735.0000, 2 -> 0
a : 824.0000, 3 -> 2
b : 696.0000, 3 -> 2
