a : -488.0000, 0 -> 4
b : 644.0000, 0 -> 2
c : -373.0000, 0 -> 7
d : 6.0000, 0 -> 4
a : -119.0000, 1 -> 5
b : -839.0000, 1 -> 1
c : 559.0000, 1 -> 1
d : -63.0000, 1 -> 7
a : -742.0000, 2 -> 5
b : 212.0000, 2 -> 4
c : 4.0000, 2 -> 6
d : -747.0000, 2 -> 2
a : -95.0000, 3 -> 0
b : 704.0000, 3 -> 5
c : 827.0000, 3 -> 1
d : 29.0000, 3 -> 0
a : -995.0000, 4 -> 1
b : 982.0000, 4 -> 5
c : 759.0000, 4 -> 3
d : 675.0000, 4 -> 5
a : 128.0000, 5 -> 4
b : 110.0000, 5 -> 1
c : 950.0000, 5 -> 3
d : 699.0000, 5 -> 6
a : 509.0000, 6 -> 2
b : 739.0000, 6 -> 1
c : -682.0000, 6 -> 7
d : -377.0000, 6 -> 3
a : -673.0000, 7 -> 4
b : 90.0000, 7 -> 6
c : 790.0000, 7 -> 5
d : -33.0000, 7 -> 6
c : -600.0000, 0 -> 2
b : 590.0000, 0 -> 3
a : -552.0000, 1 -> 7
b : -89.0000, 1 -> 0
a : 964.0000, 2 -> 2
c : 690.0000, 2 -> 2
b : 549.0000, 3 -> 7
c : 431.0000, 3 -> 3
a : -895.0000, 4 -> 7
c : 657.0000, 4 -> 5
d : -415.0000, 5 -> 0
d : -85.0000, 5 -> 4
d : 493.0000, 6 -> 2
a : -50.0000, 6 -> 1
b : -781.0000, 7 -> 3
c : 832.0000, 7 -> 4
