a : -761.0000, 0 -> 2
b : -748.0000, 0 -> 2
c : 734.0000, 0 -> 4
d : 971.0000, 0 -> 3
a : 776.0000, 1 -> 4
b : -890.0000, 1 -> 4
c : 788.0000, 1 -> 5
d : -125.0000, 1 -> 5
a : 367.0000, 2 -> 0
b : -20.0000, 2 -> 4
c : -482.0000, 2 -> 3
d : 640.0000, 2 -> 3
a : 159.0000, 3 -> 3
b : 898.0000, 3 -> 2
c : 973.0000, 3 -> 2
d : 219.0000, 3 -> 4
a : -668.0000, 4 -> 1
b : -421.0000, 4 -> 0
c : -824.0000, 4 -> 5
d : -949.0000, 4 -> 5
a : -167.0000, 5 -> 3
b : -826.0000, 5 -> 5
c : 218.0000, 5 -> 4
d : 959.0000, 5 -> 2
c : 747.0000, 0 -> 5
b : -933.0000, 0 -> 3
b : 174.0000, 1 -> 2
b : -725.0000, 1 -> 0
b : -161.0000, 2 -> 0
d : -66.0000, 2 -> 0
a : -364.0000, 3 -> 0
d : 628.0000, 3 -> 3
d : -853.0000, 4 -> 2
b : 765.0000, 4 -> 2
d : 2.0000, 5 -> 0
b : -840.0000, 5 -> 2
