a : 62.0000, 0 -> 3
b : -668.0000, 0 -> 6
c : 888.0000, 0 -> 6
a : -826.0000, 1 -> 1
b : 317.0000, 1 -> 4
c : 387.0000, 1 -> 2
a : 683.0000, 2 -> 4
b : 3.0000, 2 -> 3
c : -93.0000, 2 -> 4
a : 648.0000, 3 -> 2
b : 994.0000, 3 -> 6
c : -520.0000, 3 -> 6
a : -527.0000, 4 -> 4
b : 985.0000, 4 -> 0
c : 649.0000, 4 -> 0
a : -761.0000, 5 -> 6
b : 496.0000, 5 -> 5
c : 547.0000, 5 -> 5
a : 871.0000, 6 -> 0
b : 723.0000, 6 -> 6
c : -726.0000, 6 -> 4
a : -973.0000, 0 -> 1
c : 864.0000, 1 -> 0
c : 357.0000, 2 -> 5
a : 403.0000, 3 -> 3
a : -463.0000, 4 -> 6
b : -507.0000, 5 -> 1
b : -21.0000, 6 -> 0
