a : -933.0000, 0 -> 3
b : -559.0000, 0 -> 1
c : -923.0000, 0 -> 6
a : -897.0000, 1 -> 4
b : 200.0000, 1 -> 7
c : -251.0000, 1 -> 3
a : 727.0000, 2 -> 3
b : -465.0000, 2 -> 3
c : -392.0000, 2 -> 0
a : 307.0000, 3 -> 1
b : -552.0000, 3 -> 3
c : 141.0000, 3 -> 2
a : -476.0000, 4 -> 6
b : 156.0000, 4 -> 2
c : 475.0000, 4 -> 3
a : 808.0000, 5 -> 0
b : -706.0000, 5 -> 4
c : -342.0000, 5 -> 3
a : 216.0000, 6 -> 3
b : 394.0000, 6 -> 3
c : 295.0000, 6 -> 4
a : 8.0000, 7 -> 5
b : -220.0000, 7 -> 3
c : -560.0000, 7 -> 6
b : -203.0000, 0 -> 2
a : -179.0000, 1 -> 3
c : 584.0000, 2 -> 4
a : 697.0000, 3 -> 4
c : 594.0000, 4 -> 6
a : -14.0000, 5 -> 7
c : -924.0000, 6 -> 3
b : 390.0000, 7 -> 0
