a : -654.0000, 0 -> 2
b : 508.0000, 0 -> 0
c : -544.0000, 0 -> 3
d : 428.0000, 0 -> 3
a : -317.0000, 1 -> 2
b : -494.0000, 1 -> 1
c : -425.0000, 1 -> 1
d : -697.0000, 1 -> 2
a : -239.0000, 2 -> 2
b : -538.0000, 2 -> 3
c : -180.0000, 2 -> 0
d : 706.0000, 2 -> 0
a : -349.0000, 3 -> 1
b : 537.0000, 3 -> 3
c : 706.0000, 3 -> 4
d : 89.0000, 3 -> 1
a : -208.0000, 4 -> 3
b : -189.0000, 4 -> 3
c : -323.0000, 4 -> 2
d : -768.0000, 4 -> 2
d : 708.0000, 0 -> 1
d : -734.0000, 0 -> 4
d : -852.0000, 1 -> 4
a : -875.0000, 1 -> 1
b : -722.0000, 2 -> 4
a : -908.0000, 2 -> 3
b : 121.0000, 3 -> 4
d : 771.0000, 3 -> 0
a : -757.0000, 4 -> 1
b : -127.0000, 4 -> 1
