a : -614.0000, 0 -> 1
b : -80.0000, 0 -> 5
c : 426.0000, 0 -> 6
d : -632.0000, 0 -> 0
a : 261.0000, 1 -> 1
b : 723.0000, 1 -> 3
c : -22.0000, 1 -> 0
d : 381.0000, 1 -> 5
a : 755.0000, 2 -> 6
b : -188.0000, 2 -> 2
c : 290.0000, 2 -> 2
d : -56.0000, 2 -> 5
a : 866.0000, 3 -> 2
b : -170.0000, 3 -> 2
c : -645.0000, 3 -> 2
d : 371.0000, 3 -> 7
a : 255.0000, 4 -> 4
b : -94.0000, 4 -> 2
c : -671.0000, 4 -> 5
d : 25.0000, 4 -> 7
a : -529.0000, 5 -> 4
b : 423.0000, 5 -> 3
c : -889.0000, 5 -> 0
d : -614.0000, 5 -> 5
a : 878.0000, 6 -> 4
b : -754.0000, 6 -> 2
c : -278.0000, 6 -> 0
d : -780.0000, 6 -> 5
a : 610.0000, 7 -> 1
b : -655.0000, 7 -> 7
c : -823.0000, 7 -> 7
d : 169.0000, 7 -> 0
c : -164.0000, 0 -> 2
d : -100.0000, 0 -> 1
b : 171.0000, 1 -> 6
d : -175.0000, 1 -> 0
b : -310.0000, 2 -> 5
c : -908.0000, 2 -> 7
c : -401.0000, 3 -> 7
a : -790.0000, 3 -> 4
d : 144.0000, 4 -> 6
b : -879.0000, 4 -> 0
b : 496.0000, 5 -> 1
c : -352.0000, 5 -> 5
c : 489.0000, 6 -> 5
a : -982.0000, 6 -> 1
d : 852.0000, 7 -> 7
a : 896.0000, 7 -> 5
