a : 431.0000, 0 -> 4
b : 310.0000, 0 -> 2
c : 264.0000, 0 -> 3
d : -527.0000, 0 -> 0
a : 635.0000, 1 -> 0
b : 100.0000, 1 -> 4
c : 722.0000, 1 -> 4
d : 209.0000, 1 -> 1
a : 845.0000, 2 -> 4
b : 102.0000, 2 -> 1
c : 804.0000, 2 -> 1
d : 814.0000, 2 -> 3
a : -71.0000, 3 -> 2
b : 323.0000, 3 -> 0
c : -317.0000, 3 -> 0
d : -558.0000, 3 -> 1
a : 193.0000, 4 -> 4
b : 504.0000, 4 -> 0
c : -470.0000, 4 -> 1
d : -519.0000, 4 -> 0
a : -55.0000, 0 -> 2
c : 846.0000, 0 -> 4
a : -626.0000, 1 -> 4
c : 475.0000, 1 -> 1
b : -328.0000, 2 -> 0
d : 951.0000, 2 -> 0
c : -915.0000, 3 -> 4
a : 225.0000, 3 -> 1
c : -844.0000, 4 -> 0
d : -730.0000, 4 -> 3
