a : -921.0000, 0 -> 3
b : -952.0000, 0 -> 7
c : -232.0000, 0 -> 2
d : -744.0000, 0 -> 2
a : 837.0000, 1 -> 5
b : 428.0000, 1 -> 0
c : 633.0000, 1 -> 0
d : 629.0000, 1 -> 6
a : -390.0000, 2 -> 7
b : -851.0000, 2 -> 6
c : -535.0000, 2 -> 6
d : 925.0000, 2 -> 7
a : 10.0000, 3 -> 1
b : 967.0000, 3 -> 4
c : 366.0000, 3 -> 0
d : -76.0000, 3 -> 5
a : 526.0000, 4 -> 1
b : 103.0000, 4 -> 1
c : -862.0000, 4 -> 4
d : 374.0000, 4 -> 4
a : -302.0000, 5 -> 5
b : -346.0000, 5 -> 3
c : -188.0000, 5 -> 0
d : -215.0000, 5 -> 0
a : 61.0000, 6 -> 4
b : -141.0000, 6 -> 7
c : 98.0000, 6 -> 0
d : 568.0000, 6 -> 1
a : 875.0000, 7 -> 1
b : -597.0000, 7 -> 4
c : -336.0000, 7 -> 6
d : 434.0000, 7 -> 7
b : -150.0000, 0 -> 5
a : 701.0000, 0 -> 5
b : -544.0000, 1 -> 3
b : -878.0000, 1 -> 4
b : 962.0000, 2 -> 4
c : -440.0000, 2 -> 7
a : 845.0000, 3 -> 0
a : -314.0000, 3 -> 6
c : -218.0000, 4 -> 2
d : 223.0000, 4 -> 7
b : -911.0000, 5 -> 1
d : -976.0000, 5 -> 7
b : 887.0000, 6 -> 1
c : 452.0000, 6 -> 1
d : -804.0000, 7 -> 5
b : -775.0000, 7 -> 3
