a : -701.0000, 0 -> 1
b : -468.0000, 0 -> 2
c : -867.0000, 0 -> 3
a : 699.0000, 1 -> 3
b : -96.0000, 1 -> 3
c : 503.0000, 1 -> 2
a : -923.0000, 2 -> 1
b : 190.0000, 2 -> 3
c : -970.0000, 2 -> 3
a : 405.0000, 3 -> 5
b : -634.0000, 3 -> 6
c : 61.0000, 3 -> 4
a : -296.0000, 4 -> 1
b : -661.0000, 4 -> 0
c : -746.0000, 4 -> 2
a : -787.0000, 5 -> 4
b : 695.0000, 5 -> 4
c : -242.0000, 5 -> 5
a : 596.0000, 6 -> 1
b : 150.0000, 6 -> 0
c : -35.0000, 6 -> 3
c : 114.0000, 0 -> 6
b : 198.0000, 1 -> 0
b : -477.0000, 2 -> 2
a : 55.0000, 3 -> 6
c : 722.0000, 4 -> 6
c : -676.0000, 5 -> 4
b : 357.0000, 6 -> 5
