a : 236.0000, 0 -> 0
b : 829.0000, 0 -> 1
c : -846.0000, 0 -> 1
d : 676.0000, 0 -> 1
a : 356.0000, 1 -> 3
b : -213.0000, 1 -> 2
c : -455.0000, 1 -> 2
d : -816.0000, 1 -> 2
a : 345.0000, 2 -> 2
b : 771.0000, 2 -> 1
c : 416.0000, 2 -> 2
d : -137.0000, 2 -> 1
a : 86.0000, 3 -> 3
b : -864.0000, 3 -> 3
c : 671.0000, 3 -> 1
d : -183.0000, 3 -> 2
a : 214.0000, 0 -> 2
a : 176.0000, 0 -> 3
a : 383.0000, 1 -> 1
d : 347.0000, 1 -> 0
d : 616.0000, 2 -> 3
c : -737.0000, 2 -> 0
d : 655.0000, 3 -> 3
b : 417.0000, 3 -> 1
