a : 93.0000, 0 -> 5
b : 337.0000, 0 -> 4
c : 164.0000, 0 -> 0
d : -656.0000, 0 -> 4
a : -334.0000, 1 -> 5
b : -78.0000, 1 -> 0
c : 397.0000, 1 -> 4
d : 292.0000, 1 -> 1
a : 467.0000, 2 -> 2
b : 71.0000, 2 -> 0
c : -434.0000, 2 -> 0
d : 7.0000, 2 -> 3
a : 500.0000, 3 -> 4
b : -673.0000, 3 -> 5
c : 387.0000, 3 -> 5
d : -299.0000, 3 -> 1
a : 465.0000, 4 -> 4
b : 730.0000, 4 -> 4
c : 226.0000, 4 -> 2
d : 609.0000, 4 -> 1
a : 221.0000, 5 -> 3
b : -491.0000, 5 -> 4
c : -409.0000, 5 -> 0
d : -156.0000, 5 -> 2
d : 106.0000, 0 -> 5
d : 723.0000, 0 -> 1
c : -765.0000, 1 -> 2
a : -261.0000, 1 -> 3
a : -774.0000, 2 -> 0
c : -444.0000, 2 -> 2
d : -451.0000, 3 -> 0
a : 548.0000, 3 -> 5
c : -707.0000, 4 -> 5
d : -861.0000, 4 -> 0
c : 574.0000, 5 -> 4
a : 595.0000, 5 -> 2
