a : -929.0000, 0 -> 6
b : -209.0000, 0 -> 7
a : -572.0000, 1 -> 1
b : 331.0000, 1 -> 1
a : -399.0000, 2 -> 5
b : -797.0000, 2 -> 5
a : -154.0000, 3 -> 1
b : 6.0000, 3 -> 0
a : 539.0000, 4 -> 2
b : -65.0000, 4 -> 2
a : 710.0000, 5 -> 5
b : 364.0000, 5 -> 6
a : 536.0000, 6 -> 4
b : 496.0000, 6 -> 2
a : -569.0000, 7 -> 5
b : -702.0000, 7 -> 0
a : -258.0000, 0 -> 2
a : -234.0000, 1 -> 6
b : -6.0000, 2 -> 2
a : 637.0000, 3 -> 6
b : 835.0000, 4 -> 3
a : 390.0000, 5 -> 3
b : 500.0000, 6 -> 3
a : -457.0000, 7 -> 1
