a : 768.0000, 0 -> 3
b : 218.0000, 0 -> 1
c : -248.0000, 0 -> 1
d : -843.0000, 0 -> 0
a : -591.0000, 1 -> 3
b : -964.0000, 1 -> 1
c : 38.0000, 1 -> 1
d : 511.0000, 1 -> 1
a : -130.0000, 2 -> 0
b : -75.0000, 2 -> 3
c : -489.0000, 2 -> 2
d : -600.0000, 2 -> 2
a : 859.0000, 3 -> 1
b : 29.0000, 3 -> 3
c : 936.0000, 3 -> 2
d : 453.0000, 3 -> 0
d : -307.0000, 0 -> 3
a : -792.0000, 0 -> 2
c : -499.0000, 1 -> 3
a : -932.0000, 1 -> 0
c : 457.0000, 2 -> 1
a : -129.0000, 2 -> 3
b : 525.0000, 3 -> 0
d : 604.0000, 3 -> 1
