a : -862.0000, 0 -> 0
b : 488.0000, 0 -> 5
c : -960.0000, 0 -> 3
d : 552.0000, 0 -> 5
a : 480.0000, 1 -> 1
b : 493.0000, 1 -> 1
c : -864.0000, 1 -> 6
d : 398.0000, 1 -> 3
a : 816.0000, 2 -> 5
b : 200.0000, 2 -> 4
c : 322.0000, 2 -> 2
d : -544.0000, 2 -> 5
a : -342.0000, 3 -> 3
b : -131.0000, 3 -> 1
c : 908.0000, 3 -> 0
d : 102.0000, 3 -> 0
a : 806.0000, 4 -> 2
b : -740.0000, 4 -> 1
c : -866.0000, 4 -> 6
d : -112.0000, 4 -> 4
a : -43.0000, 5 -> 5
b : 504.0000, 5 -> 6
c : 157.0000, 5 -> 6
d : -577.0000, 5 -> 0
a : -927.0000, 6 -> 6
b : 837.0000, 6 -> 4
c : 58.0000, 6 -> 2
d : 836.0000, 6 -> 3
d : -235.0000, 0 -> 1
c : -237.0000, 0 -> 0
c : 875.0000, 1 -> 1
b : -142.0000, 1 -> 3
c : -797.0000, 2 -> 1
d : -414.0000, 2 -> 0
b : 557.0000, 3 -> 5
b : -670.0000, 3 -> 3
d : -144.0000, 4 -> 3
b : -188.0000, 4 -> 5
c : 239.0000, 5 -> 3
d : -861.0000, 5 -> 4
a : -583.0000, 6 -> 5
a : -155.0000, 6 -> 0
