a : 562.0000, 0 -> 3
b : -826.0000, 0 -> 4
c : 627.0000, 0 -> 0
d : -847.0000, 0 -> 5
a : 664.0000, 1 -> 4
b : 387.0000, 1 -> 5
c : -575.0000, 1 -> 1
d : 272.0000, 1 -> 1
a : 360.0000, 2 -> 3
b : -49.0000, 2 -> 4
c : -17.0000, 2 -> 2
d : 151.0000, 2 -> 0
a : -80.0000, 3 -> 0
b : 930.0000, 3 -> 4
c : 928.0000, 3 -> 0
d : 705.0000, 3 -> 3
a : 920.0000, 4 -> 1
b : -545.0000, 4 -> 3
c : 840.0000, 4 -> 0
d : 167.0000, 4 -> 1
a : 398.0000, 5 -> 4
b : 852.0000, 5 -> 0
c : -622.0000, 5 -> 1
d : -560.0000, 5 -> 3
d : -478.0000, 0 -> 1
d : 104.0000, 0 -> 2
b : 708.0000, 1 -> 1
d : -798.0000, 1 -> 2
a : 607.0000, 2 -> 2
b : -28.0000, 2 -> 0
d : 472.0000, 3 -> 0
c : 175.0000, 3 -> 2
a : 183.0000, 4 -> 5
b : -604.0000, 4 -> 0
b : 156.0000, 5 -> 2
c : 550.0000, 5 -> 2
