a : -626.0000, 0 -> 3
b : 896.0000, 0 -> 2
c : 916.0000, 0 -> 3
d : 828.0000, 0 -> 7
a : 515.0000, 1 -> 0
b : -195.0000, 1 -> 0
c : 974.0000, 1 -> 4
d : 633.0000, 1 -> 4
a : 720.0000, 2 -> 2
b : -982.0000, 2 -> 6
c : -541.0000, 2 -> 7
d : 134.0000, 2 -> 7
a : 984.0000, 3 -> 2
b : 494.0000, 3 -> 4
c : -609.0000, 3 -> 0
d : -40.0000, 3 -> 6
a : -267.0000, 4 -> 0
b : 555.0000, 4 -> 6
c : 315.0000, 4 -> 0
d : -863.0000, 4 -> 5
a : 929.0000, 5 -> 4
b : 111.0000, 5 -> 3
c : 880.0000, 5 -> 4
d : 956.0000, 5 -> 1
a : -976.0000, 6 -> 7
b : 958.0000, 6 -> 2
c : 75.0000, 6 -> 1
d : 553.0000, 6 -> 1
a : 744.0000, 7 -> 7
b : 287.0000, 7 -> 5
c : -96.0000, 7 -> 6
d : 332.0000, 7 -> 0
a : 185.0000, 0 -> 1
a : -747.0000, 0 -> 4
b : -240.0000, 1 -> 5
a : 489.0000, 1 -> 4
b : -536.0000, 2 -> 0
a : -353.0000, 2 -> 3
a : 684.0000, 3 -> 6
d : -172.0000, 3 -> 1
c : -409.0000, 4 -> 4
a : -885.0000, 4 -> 4
a : -763.0000, 5 -> 5
d : -952.0000, 5 -> 5
b : -460.0000, 6 -> 7
b : -345.0000, 6 -> 1
d : 495.0000, 7 -> 3
a : 25.0000, 7 -> 5
