a : 368.0000, 0 -> 1
b : 270.0000, 0 -> 3
c : 517.0000, 0 -> 3
d : 454.0000, 0 -> 1
a : 565.0000, 1 -> 1
b : -545.0000, 1 -> 3
c : -38.0000, 1 -> 2
d : 955.0000, 1 -> 3
a : -59.0000, 2 -> 2
b : -526.0000, 2 -> 2
c : -889.0000, 2 -> 3
d : -778.0000, 2 -> 2
a : 259.0000, 3 -> 0
b : 511.0000, 3 -> 2
c : -426.0000, 3 -> 2
d : 99.0000, 3 -> 3
d : 448.0000, 0 -> 3
a : -622.0000, 0 -> 2
a : 85.0000, 1 -> 0
d : 109.0000, 1 -> 0
c : -236.0000, 2 -> 2
c : -743.0000, 2 -> 1
d : 165.0000, 3 -> 0
c : -904.0000, 3 -> 1
