a : -183.0000, 0 -> 1
b : -658.0000, 0 -> 0
c : 626.0000, 0 -> 3
d : -101.0000, 0 -> 1
a : 232.0000, 1 -> 0
b : -929.0000, 1 -> 2
c : -672.0000, 1 -> 2
d : 518.0000, 1 -> 1
a : 771.0000, 2 -> 3
b : 940.0000, 2 -> 3
c : 403.0000, 2 -> 2
d : -159.0000, 2 -> 0
a : 648.0000, 3 -> 2
b : 636.0000, 3 -> 2
c : -937.0000, 3 -> 3
d : 692.0000, 3 -> 0
b : 236.0000, 0 -> 3
b : 462.0000, 0 -> 1
b : 269.0000, 1 -> 3
d : 784.0000, 1 -> 3
c : -867.0000, 2 -> 3
b : -462.0000, 2 -> 0
c : 14.0000, 3 -> 0
b : 391.0000, 3 -> 1
