a : -629.0000, 0 -> 2
b : 951.0000, 0 -> 1
c : 689.0000, 0 -> 2
d : 662.0000, 0 -> 0
a : -650.0000, 1 -> 1
b : -241.0000, 1 -> 1
c : -610.0000, 1 -> 3
d : -293.0000, 1 -> 1
a : 530.0000, 2 -> 3
b : -852.0000, 2 -> 2
c : 676.0000, 2 -> 2
d : 539.0000, 2 -> 2
a : 945.0000, 3 -> 3
b : -698.0000, 3 -> 3
c : 142.0000, 3 -> 3
d : 790.0000, 3 -> 1
b : 136.0000, 0 -> 3
c : 643.0000, 0 -> 1
a : 354.0000, 1 -> 0
a : -830.0000, 1 -> 3
d : -973.0000, 2 -> 0
b : -343.0000, 2 -> 0
b : 260.0000, 3 -> 2
d : -306.0000, 3 -> 2
