a : 850.0000, 0 -> 2
b : 348.0000, 0 -> 0
c : -631.0000, 0 -> 0
a : 277.0000, 1 -> 5
b : 880.0000, 1 -> 1
c : -43.0000, 1 -> 5
a : 402.0000, 2 -> 0
b : -326.0000, 2 -> 1
c : -17.0000, 2 -> 0
a : 872.0000, 3 -> 0
b : 974.0000, 3 -> 0
c : 640.0000, 3 -> 0
a : 223.0000, 4 -> 1
b : -388.0000, 4 -> 3
c : 67.0000, 4 -> 2
a : 560.0000, 5 -> 5
b : -471.0000, 5 -> 4
c : 399.0000, 5 -> 2
b : 772.0000, 0 -> 3
a : 858.0000, 1 -> 4
b : -741.0000, 2 -> 3
b : 74.0000, 3 -> 1
b : 530.0000, 4 -> 0
a : -161.0000, 5 -> 2
