a : 251.0000, 0 -> 5
b : 54.0000, 0 -> 0
c : 276.0000, 0 -> 0
a : 282.0000, 1 -> 3
b : -862.0000, 1 -> 7
c : -985.0000, 1 -> 1
a : -28.0000, 2 -> 2
b : -23.0000, 2 -> 3
c : 945.0000, 2 -> 1
a : -1000.0000, 3 -> 1
b : 70.0000, 3 -> 2
c : -10.0000, 3 -> 5
a : -461.0000, 4 -> 5
b : -588.0000, 4 -> 2
c : -478.0000, 4 -> 2
a : 981.0000, 5 -> 1
b : 739.0000, 5 -> 6
c : 30.0000, 5 -> 3
a : -853.0000, 6 -> 2
b : 79.0000, 6 -> 7
c : -815.0000, 6 -> 3
a : -702.0000, 7 -> 2
b : 589.0000, 7 -> 1
c : 490.0000, 7 -> 3
c : -551.0000, 0 -> 3
c : 907.0000, 1 -> 5
a : 206.0000, 2 -> 5
b : 959.0000, 3 -> 4
b : 550.0000, 4 -> 1
b : -867.0000, 5 -> 5
a : -355.0000, 6 -> 6
c : 643.0000, 7 -> 7
