a : -789.0000, 0 -> 5
b : -734.0000, 0 -> 2
c : -286.0000, 0 -> 6
a : 50.0000, 1 -> 2
b : -909.0000, 1 -> 2
c : -193.0000, 1 -> 0
a : 575.0000, 2 -> 5
b : 114.0000, 2 -> 0
c : 416.0000, 2 -> 1
a : -521.0000, 3 -> 6
b : 523.0000, 3 -> 5
c : 424.0000, 3 -> 6
a : 739.0000, 4 -> 4
b : -107.0000, 4 -> 2
c : -885.0000, 4 -> 6
a : 412.0000, 5 -> 5
b : 90.0000, 5 -> 6
c : -987.0000, 5 -> 4
a : 34.0000, 6 -> 6
b : -583.0000, 6 -> 6
c : 566.0000, 6 -> 3
a : 840.0000, 0 -> 4
c : 153.0000, 1 -> 2
b : -672.0000, 2 -> 3
b : -426.0000, 3 -> 4
a : -963.0000, 4 -> 2
a : 938.0000, 5 -> 1
a : 53.0000, 6 -> 4
