a : 426.0000, 0 -> 1
b : 270.0000, 0 -> 1
c : 865.0000, 0 -> 3
d : -214.0000, 0 -> 0
a : -47.0000, 1 -> 0
b : 816.0000, 1 -> 3
c : -120.0000, 1 -> 1
d : 336.0000, 1 -> 1
a : 990.0000, 2 -> 2
b : -714.0000, 2 -> 2
c : 844.0000, 2 -> 3
d : 405.0000, 2 -> 0
a : -677.0000, 3 -> 2
b : -282.0000, 3 -> 1
c : -783.0000, 3 -> 2
d : 1000.0000, 3 -> 2
b : 897.0000, 0 -> 0
a : 605.0000, 0 -> 3
b : -872.0000, 1 -> 2
d : -97.0000, 1 -> 2
a : -173.0000, 2 -> 1
d : -850.0000, 2 -> 1
c : 412.0000, 3 -> 3
a : -696.0000, 3 -> 0
