a : -270.0000, 0 -> 1
b : 512.0000, 0 -> 3
c : 890.0000, 0 -> 1
a : -864.0000, 1 -> 2
b : 337.0000, 1 -> 3
c : -431.0000, 1 -> 0
a : 718.0000, 2 -> 5
b : -182.0000, 2 -> 1
c : -84.0000, 2 -> 4
a : 747.0000, 3 -> 2
b : -195.0000, 3 -> 4
c : -14.0000, 3 -> 5
a : -145.0000, 4 -> 1
b : -224.0000, 4 -> 0
c : 841.0000, 4 -> 2
a : 890.0000, 5 -> 2
b : -961.0000, 5 -> 5
c : -134.0000, 5 -> 5
a : 310.0000, 0 -> 0
b : 825.0000, 1 -> 1
b : 576.0000, 2 -> 0
a : -352.0000, 3 -> 3
b : -173.0000, 4 -> 5
a : -358.0000, 5 -> 0
