a : -355.0000, 0 -> 1
b : -328.0000, 0 -> 3
c : -840.0000, 0 -> 2
d : 512.0000, 0 -> 0
a : -338.0000, 1 -> 1
b : 126.0000, 1 -> 1
c : 657.0000, 1 -> 2
d : -547.0000, 1 -> 1
a : -749.0000, 2 -> 1
b : -385.0000, 2 -> 2
c : -783.0000, 2 -> 0
d : -407.0000, 2 -> 1
a : 917.0000, 3 -> 3
b : 262.0000, 3 -> 0
c : 553.0000, 3 -> 1
d : -268.0000, 3 -> 2
b : 660.0000, 0 -> 0
b : -518.0000, 0 -> 2
d : 52.0000, 1 -> 2
d : 75.0000, 1 -> 3
a : -16.0000, 2 -> 3
d : -575.0000, 2 -> 3
c : 170.0000, 3 -> 0
a : 811.0000, 3 -> 2
