a : 459.0000, 0 -> 4
b : 565.0000, 0 -> 0
c : 669.0000, 0 -> 1
a : 581.0000, 1 -> 5
b : -849.0000, 1 -> 2
c : 21.0000, 1 -> 5
a : -671.0000, 2 -> 0
b : 756.0000, 2 -> 2
c : -245.0000, 2 -> 5
a : -381.0000, 3 -> 4
b : -45.0000, 3 -> 4
c : 845.0000, 3 -> 3
a : -865.0000, 4 -> 3
b : -693.0000, 4 -> 1
c : 758.0000, 4 -> 4
a : 85.0000, 5 -> 2
b : -166.0000, 5 -> 1
c : -327.0000, 5 -> 1
a : 215.0000, 0 -> 1
c : -115.0000, 1 -> 4
b : -408.0000, 2 -> 4
a : 898.0000, 3 -> 2
b : 411.0000, 4 -> 5
c : 58.0000, 5 -> 0
