a : 293.0000, 0 -> 3
b : 925.0000, 0 -> 1
c : 218.0000, 0 -> 3
a : 892.0000, 1 -> 5
b : -905.0000, 1 -> 4
c : -646.0000, 1 -> 2
a : -843.0000, 2 -> 4
b : 104.0000, 2 -> 7
c : 178.0000, 2 -> 7
a : -450.0000, 3 -> 3
b : 155.0000, 3 -> 0
c : -75.0000, 3 -> 6
a : 370.0000, 4 -> 1
b : 340.0000, 4 -> 5
c : 596.0000, 4 -> 3
a : 124.0000, 5 -> 3
b : 376.0000, 5 -> 3
c : 317.0000, 5 -> 1
a : 196.0000, 6 -> 7
b : -875.0000, 6 -> 3
c : -708.0000, 6 -> 7
a : 423.0000, 7 -> 2
b : -98.0000, 7 -> 6
c : 787.0000, 7 -> 4
a : -861.0000, 0 -> 1
a : -436.0000, 1 -> 1
c : 263.0000, 2 -> 6
b : 10.0000, 3 -> 6
a : -984.0000, 4 -> 4
c : -326.0000, 5 -> 7
b : -679.0000, 6 -> 4
b : -848.0000, 7 -> 2
