a : 984.0000, 0 -> 3
b : -825.0000, 0 -> 2
c : 779.0000, 0 -> 5
a : 423.0000, 1 -> 2
b : 275.0000, 1 -> 4
c : 860.0000, 1 -> 1
a : 192.0000, 2 -> 3
b : 804.0000, 2 -> 3
c : -899.0000, 2 -> 3
a : -634.0000, 3 -> 4
b : 45.0000, 3 -> 4
c : -540.0000, 3 -> 0
a : -754.0000, 4 -> 2
b : -774.0000, 4 -> 2
c : -972.0000, 4 -> 5
a : -546.0000, 5 -> 0
b : 682.0000, 5 -> 1
c : 551.0000, 5 -> 2
b : 397.0000, 0 -> 1
b : 200.0000, 1 -> 0
b : -688.0000, 2 -> 2
c : -972.0000, 3 -> 5
b : 270.0000, 4 -> 0
c : 895.0000, 5 -> 5
