a : -782.0000, 0 -> 0
b : -13.0000, 0 -> 1
c : -34.0000, 0 -> 3
d : 178.0000, 0 -> 2
a : -667.0000, 1 -> 0
b : -375.0000, 1 -> 3
c : 203.0000, 1 -> 3
d : 34.0000, 1 -> 3
a : -150.0000, 2 -> 3
b : -586.0000, 2 -> 2
c : 22.0000, 2 -> 1
d : -847.0000, 2 -> 3
a : -860.0000, 3 -> 0
b : 630.0000, 3 -> 0
c : -69.0000, 3 -> 2
d : -72.0000, 3 -> 2
b : -326.0000, 0 -> 0
a : 53.0000, 0 -> 2
c : -52.0000, 1 -> 0
b : -801.0000, 1 -> 1
a : 806.0000, 2 -> 2
c : 296.0000, 2 -> 2
d : 852.0000, 3 -> 3
d : -559.0000, 3 -> 0
