a : -40.0000, 0 -> 4
b : -688.0000, 0 -> 2
c : -824.0000, 0 -> 0
d : -10.0000, 0 -> 3
a : -51.0000, 1 -> 7
b : -442.0000, 1 -> 7
c : 734.0000, 1 -> 5
d : -914.0000, 1 -> 2
a : 843.0000, 2 -> 7
b : 27.0000, 2 -> 2
c : 834.0000, 2 -> 2
d : -536.0000, 2 -> 0
a : 640.0000, 3 -> 7
b : -77.0000, 3 -> 3
c : -791.0000, 3 -> 2
d : -725.0000, 3 -> 7
a : -5.0000, 4 -> 2
b : -317.0000, 4 -> 7
c : 21.0000, 4 -> 1
d : 742.0000, 4 -> 5
a : 223.0000, 5 -> 2
b : -75.0000, 5 -> 7
c : -586.0000, 5 -> 2
d : 310.0000, 5 -> 1
a : -726.0000, 6 -> 2
b : -535.0000, 6 -> 3
c : -353.0000, 6 -> 2
d : -532.0000, 6 -> 4
a : -821.0000, 7 -> 6
b : -276.0000, 7 -> 1
c : 168.0000, 7 -> 4
d : -837.0000, 7 -> 2
a : -83.0000, 0 -> 1
d : -783.0000, 0 -> 6
b : 529.0000, 1 -> 6
d : -347.0000, 1 -> 5
c : -551.0000, 2 -> 3
c : -441.0000, 2 -> 6
b : -434.0000, 3 -> 1
b : 340.0000, 3 -> 0
c : -653.0000, 4 -> 6
b : -671.0000, 4 -> 4
d : 444.0000, 5 -> 2
a : -786.0000, 5 -> 5
c : 609.0000, 6 -> 7
b : -187.0000, 6 -> 1
d : -500.0000, 7 -> 4
b : 524.0000, 7 -> 2
