a : -743.0000, 0 -> 5
b : -748.0000, 0 -> 7
c : -440.0000, 0 -> 7
a : -610.0000, 1 -> 3
b : 753.0000, 1 -> 3
c : 61.0000, 1 -> 0
a : 882.0000, 2 -> 5
b : -446.0000, 2 -> 7
c : -71.0000, 2 -> 7
a : 950.0000, 3 -> 3
b : 960.0000, 3 -> 0
c : 357.0000, 3 -> 4
a : 595.0000, 4 -> 2
b : -298.0000, 4 -> 2
c : -97.0000, 4 -> 3
a : 125.0000, 5 -> 5
b : -1.0000, 5 -> 4
c : 216.0000, 5 -> 4
a : 187.0000, 6 -> 0
b : -560.0000, 6 -> 1
c : 26.0000, 6 -> 6
a : 113.0000, 7 -> 6
b : -413.0000, 7 -> 6
c : -36.0000, 7 -> 6
b : 700.0000, 0 -> 4
b : 913.0000, 1 -> 6
a : -615.0000, 2 -> 7
c : 696.0000, 3 -> 6
b : -74.0000, 4 -> 1
b : -116.0000, 5 -> 1
a : -262.0000, 6 -> 4
c : 693.0000, 7 -> 5
