a : -635.0000, 0 -> 1
b : -224.0000, 0 -> 1
a : -157.0000, 1 -> 6
b : -611.0000, 1 -> 7
a : -537.0000, 2 -> 4
b : 289.0000, 2 -> 0
a : 514.0000, 3 -> 0
b : 796.0000, 3 -> 3
a : -606.0000, 4 -> 5
b : 141.0000, 4 -> 6
a : -706.0000, 5 -> 4
b : -810.0000, 5 -> 5
a : 575.0000, 6 -> 1
b : 448.0000, 6 -> 4
a : 701.0000, 7 -> 1
b : 572.0000, 7 -> 5
a : 980.0000, 0 -> 2
a : -930.0000, 1 -> 0
a : -120.0000, 2 -> 2
a : -568.0000, 3 -> 2
b : -879.0000, 4 -> 3
a : 513.0000, 5 -> 7
b : 350.0000, 6 -> 3
b : 197.0000, 7 -> 0
