a : -622.0000, 0 -> 5
b : 360.0000, 0 -> 3
a : 886.0000, 1 -> 7
b : -658.0000, 1 -> 0
a : -534.0000, 2 -> 5
b : -629.0000, 2 -> 2
a : 393.0000, 3 -> 7
b : -434.0000, 3 -> 3
a : 402.0000, 4 -> 3
b : 314.0000, 4 -> 0
a : 407.0000, 5 -> 1
b : 785.0000, 5 -> 6
a : 870.0000, 6 -> 3
b : 624.0000, 6 -> 6
a : -404.0000, 7 -> 5
b : -556.0000, 7 -> 5
b : 428.0000, 0 -> 6
b : 754.0000, 1 -> 3
a : -831.0000, 2 -> 7
b : -331.0000, 3 -> 2
b : -481.0000, 4 -> 1
a : 771.0000, 5 -> 6
b : 165.0000, 6 -> 4
b : 151.0000, 7 -> 3
