a : 749.0000, 0 -> 7
b : 798.0000, 0 -> 2
a : 77.0000, 1 -> 1
b : 646.0000, 1 -> 7
a : -115.0000, 2 -> 6
b : 781.0000, 2 -> 1
a : 894.0000, 3 -> 0
b : 740.0000, 3 -> 0
a : 138.0000, 4 -> 1
b : -122.0000, 4 -> 5
a : -248.0000, 5 -> 5
b : -435.0000, 5 -> 3
a : -905.0000, 6 -> 6
b : -667.0000, 6 -> 7
a : 78.0000, 7 -> 7
b : 511.0000, 7 -> 3
b : -812.0000, 0 -> 5
a : 585.0000, 1 -> 7
a : -507.0000, 2 -> 3
a : -561.0000, 3 -> 4
a : 158.0000, 4 -> 4
a : -511.0000, 5 -> 2
b : 323.0000, 6 -> 0
b : 163.0000, 7 -> 7
