a : -649.0000, 0 -> 2
b : 153.0000, 0 -> 2
c : -381.0000, 0 -> 3
d : -727.0000, 0 -> 1
a : -489.0000, 1 -> 0
b : 551.0000, 1 -> 3
c : 131.0000, 1 -> 3
d : -502.0000, 1 -> 3
a : 812.0000, 2 -> 2
b : 785.0000, 2 -> 2
c : -799.0000, 2 -> 1
d : -66.0000, 2 -> 2
a : 62.0000, 3 -> 1
b : -377.0000, 3 -> 2
c : 378.0000, 3 -> 2
d : 9.0000, 3 -> 1
d : 241.0000, 0 -> 2
b : -641.0000, 0 -> 1
a : -622.0000, 1 -> 2
d : 355.0000, 1 -> 0
c : 91.0000, 2 -> 3
b : 141.0000, 2 -> 3
c : 680.0000, 3 -> 3
a : 474.0000, 3 -> 0
