a : 472.0000, 0 -> 1
b : 560.0000, 0 -> 1
c : 475.0000, 0 -> 0
d : -548.0000, 0 -> 3
a : 924.0000, 1 -> 2
b : 876.0000, 1 -> 2
c : -180.0000, 1 -> 4
d : 341.0000, 1 -> 1
a : -260.0000, 2 -> 1
b : -691.0000, 2 -> 3
c : -267.0000, 2 -> 0
d : 617.0000, 2 -> 2
a : 579.0000, 3 -> 3
b : -57.0000, 3 -> 3
c : -973.0000, 3 -> 1
d : -643.0000, 3 -> 4
a : -783.0000, 4 -> 2
b : 771.0000, 4 -> 2
c : 891.0000, 4 -> 2
d : 761.0000, 4 -> 3
b : -405.0000, 0 -> 2
d : -444.0000, 0 -> 2
b : 997.0000, 1 -> 3
b : 487.0000, 1 -> 4
b : -358.0000, 2 -> 1
b : 716.0000, 2 -> 2
d : -580.0000, 3 -> 0
b : 214.0000, 3 -> 4
d : 343.0000, 4 -> 1
a : 551.0000, 4 -> 4
