a : -926.0000, 0 -> 1
b : -753.0000, 0 -> 0
c : 618.0000, 0 -> 0
d : 303.0000, 0 -> 3
a : 336.0000, 1 -> 1
b : -921.0000, 1 -> 0
c : 496.0000, 1 -> 4
d : -4.0000, 1 -> 2
a : 376.0000, 2 -> 4
b : -703.0000, 2 -> 4
c : -625.0000, 2 -> 3
d : -375.0000, 2 -> 3
a : 266.0000, 3 -> 3
b : -577.0000, 3 -> 4
c : 303.0000, 3 -> 4
d : -765.0000, 3 -> 2
a : -680.0000, 4 -> 1
b : -731.0000, 4 -> 2
c : -64.0000, 4 -> 3
d : 921.0000, 4 -> 1
a : -918.0000, 0 -> 0
b : -351.0000, 0 -> 1
a : 401.0000, 1 -> 2
c : 539.0000, 1 -> 3
b : 750.0000, 2 -> 1
c : 57.0000, 2 -> 0
a : -459.0000, 3 -> 1
d : -582.0000, 3 -> 3
b : 4.0000, 4 -> 3
d : 152.0000, 4 -> 3
