a : 10.0000, 0 -> 4
b : -743.0000, 0 -> 2
c : -363.0000, 0 -> 3
a : -556.0000, 1 -> 5
b : -2.0000, 1 -> 4
c : 411.0000, 1 -> 7
a : 960.0000, 2 -> 3
b : -91.0000, 2 -> 5
c : 580.0000, 2 -> 6
a : 783.0000, 3 -> 0
b : -101.0000, 3 -> 7
c : -683.0000, 3 -> 7
a : -230.0000, 4 -> 4
b : 435.0000, 4 -> 5
c : 769.0000, 4 -> 2
a : -632.0000, 5 -> 4
b : 584.0000, 5 -> 5
c : -823.0000, 5 -> 0
a : -530.0000, 6 -> 7
b : 974.0000, 6 -> 6
c : -89.0000, 6 -> 5
a : -841.0000, 7 -> 1
b : 146.0000, 7 -> 0
c : 202.0000, 7 -> 5
c : 665.0000, 0 -> 1
b : 89.0000, 1 -> 6
a : 930.0000, 2 -> 2
a : -218.0000, 3 -> 2
c : 149.0000, 4 -> 1
a : 553.0000, 5 -> 6
a : 361.0000, 6 -> 4
a : 524.0000, 7 -> 5
