a : 106.0000, 0 -> 4
b : 826.0000, 0 -> 7
c : 287.0000, 0 -> 7
a : -162.0000, 1 -> 2
b : -244.0000, 1 -> 7
c : -470.0000, 1 -> 4
a : 849.0000, 2 -> 3
b : -534.0000, 2 -> 7
c : 332.0000, 2 -> 0
a : -620.0000, 3 -> 0
b : -286.0000, 3 -> 3
c : 619.0000, 3 -> 6
a : -485.0000, 4 -> 1
b : 451.0000, 4 -> 2
c : -908.0000, 4 -> 2
a : -943.0000, 5 -> 1
b : -502.0000, 5 -> 0
c : 41.0000, 5 -> 2
a : -458.0000, 6 -> 5
b : -36.0000, 6 -> 0
c : 911.0000, 6 -> 2
a : 540.0000, 7 -> 7
b : 848.0000, 7 -> 3
c : -110.0000, 7 -> 0
c : 700.0000, 0 -> 6
c : 279.0000, 1 -> 0
a : 541.0000, 2 -> 2
a : -237.0000, 3 -> 4
c : 420.0000, 4 -> 1
b : 344.0000, 5 -> 6
c : 58.0000, 6 -> 6
b : 94.0000, 7 -> 0
