a : 361.0000, 0 -> 1
b : 912.0000, 0 -> 7
c : -666.0000, 0 -> 1
d : -418.0000, 0 -> 0
a : -310.0000, 1 -> 1
b : 674.0000, 1 -> 4
c : 699.0000, 1 -> 3
d : 59.0000, 1 -> 5
a : -643.0000, 2 -> 5
b : -652.0000, 2 -> 4
c : 275.0000, 2 -> 0
d : 244.0000, 2 -> 5
a : -532.0000, 3 -> 5
b : -988.0000, 3 -> 3
c : -224.0000, 3 -> 0
d : 540.0000, 3 -> 5
a : -392.0000, 4 -> 6
b : -631.0000, 4 -> 4
c : -472.0000, 4 -> 6
d : -717.0000, 4 -> 0
a : -831.0000, 5 -> 2
b : -49.0000, 5 -> 5
c : -150.0000, 5 -> 6
d : -147.0000, 5 -> 3
a : -327.0000, 6 -> 2
b : 219.0000, 6 -> 2
c : 720.0000, 6 -> 3
d : -441.0000, 6 -> 2
a : 770.0000, 7 -> 3
b : -783.0000, 7 -> 3
c : -761.0000, 7 -> 6
d : 255.0000, 7 -> 3
b : 781.0000, 0 -> 4
c : -808.0000, 0 -> 6
a : -960.0000, 1 -> 5
c : -763.0000, 1 -> 4
c : -135.0000, 2 -> 3
a : 927.0000, 2 -> 3
b : -367.0000, 3 -> 1
c : -55.0000, 3 -> 7
c : 154.0000, 4 -> 5
a : -642.0000, 4 -> 7
b : 500.0000, 5 -> 1
d : 476.0000, 5 -> 6
b : -654.0000, 6 -> 1
b : -475.0000, 6 -> 6
b : -299.0000, 7 -> 0
b : -342.0000, 7 -> 2
