a : 934.0000, 0 -> 4
b : 448.0000, 0 -> 0
c : -654.0000, 0 -> 3
d : 79.0000, 0 -> 2
a : -602.0000, 1 -> 2
b : -805.0000, 1 -> 0
c : -68.0000, 1 -> 2
d : -931.0000, 1 -> 1
a : 209.0000, 2 -> 0
b : -496.0000, 2 -> 1
c : -625.0000, 2 -> 0
d : -311.0000, 2 -> 1
a : 952.0000, 3 -> 2
b : -639.0000, 3 -> 0
c : -299.0000, 3 -> 2
d : -1000.0000, 3 -> 3
a : -474.0000, 4 -> 1
b : -528.0000, 4 -> 3
c : 566.0000, 4 -> 1
d : 543.0000, 4 -> 4
a : -813.0000, 0 -> 0
d : 272.0000, 0 -> 1
d : 456.0000, 1 -> 0
d : 550.0000, 1 -> 3
c : -624.0000, 2 -> 1
b : 670.0000, 2 -> 3
d : 921.0000, 3 -> 4
b : 487.0000, 3 -> 1
d : 602.0000, 4 -> 0
b : -618.0000, 4 -> 0
