a : 307.0000, 0 -> 7
b : 689.0000, 0 -> 0
c : -30.0000, 0 -> 4
d : 548.0000, 0 -> 0
a : 655.0000, 1 -> 4
b : 237.0000, 1 -> 1
c : 333.0000, 1 -> 7
d : 347.0000, 1 -> 6
a : 308.0000, 2 -> 6
b : 845.0000, 2 -> 6
c : 348.0000, 2 -> 1
d : 888.0000, 2 -> 1
a : 689.0000, 3 -> 1
b : 280.0000, 3 -> 4
c : -945.0000, 3 -> 4
d : -44.0000, 3 -> 2
a : 504.0000, 4 -> 2
b : 827.0000, 4 -> 0
c : -43.0000, 4 -> 2
d : 879.0000, 4 -> 7
a : 545.0000, 5 -> 1
b : -174.0000, 5 -> 2
c : -358.0000, 5 -> 2
d : 487.0000, 5 -> 7
a : 105.0000, 6 -> 6
b : 789.0000, 6 -> 1
c : 730.0000, 6 -> 6
d : 2.0000, 6 -> 5
a : 793.0000, 7 -> 5
b : -252.0000, 7 -> 2
c : 250.0000, 7 -> 7
d : -634.0000, 7 -> 7
a : 334.0000, 0 -> 2
a : -609.0000, 0 -> 0
d : -20.0000, 1 -> 7
b : -945.0000, 1 -> 0
c : 852.0000, 2 -> 2
b : 212.0000, 2 -> 3
b : 774.0000, 3 -> 5
b : 756.0000, 3 -> 2
d : -646.0000, 4 -> 1
b : 135.0000, 4 -> 3
d : -708.0000, 5 -> 6
a : -45.0000, 5 -> 5
a : 679.0000, 6 -> 0
b : 342.0000, 6 -> 2
b : 693.0000, 7 -> 7
c : -652.0000, 7 -> 0
