a : 226.0000, 0 -> 1
b : 400.0000, 0 -> 3
c : -666.0000, 0 -> 0
a : -551.0000, 1 -> 0
b : 239.0000, 1 -> 4
c : 234.0000, 1 -> 6
a : 577.0000, 2 -> 2
b : 480.0000, 2 -> 3
c : -569.0000, 2 -> 3
a : -401.0000, 3 -> 4
b : -643.0000, 3 -> 0
c : -378.0000, 3 -> 2
a : -189.0000, 4 -> 2
b : 52.0000, 4 -> 4
c : 270.0000, 4 -> 3
a : 737.0000, 5 -> 2
b : 640.0000, 5 -> 6
c : -178.0000, 5 -> 7
a : 790.0000, 6 -> 2
b : -408.0000, 6 -> 1
c : 116.0000, 6 -> 0
a : 810.0000, 7 -> 7
b : -615.0000, 7 -> 7
c : 448.0000, 7 -> 2
a : 638.0000, 0 -> 2
c : 972.0000, 1 -> 3
a : -859.0000, 2 -> 5
b : 260.0000, 3 -> 3
b : 231.0000, 4 -> 1
b : -105.0000, 5 -> 2
c : -692.0000, 6 -> 7
c : -800.0000, 7 -> 7
